Date,Open,High,Low,Close,Volume,Adj Close,change_value,change_direction,Top1_sentiment,Top1_positivity,Top1_negativity,Top2_sentiment,Top2_positivity,Top2_negativity,Top3_sentiment,Top3_positivity,Top3_negativity,Top4_sentiment,Top4_positivity,Top4_negativity,Top5_sentiment,Top5_positivity,Top5_negativity,Top6_sentiment,Top6_positivity,Top6_negativity,Top7_sentiment,Top7_positivity,Top7_negativity,Top8_sentiment,Top8_positivity,Top8_negativity,Top9_sentiment,Top9_positivity,Top9_negativity,Top10_sentiment,Top10_positivity,Top10_negativity,Top11_sentiment,Top11_positivity,Top11_negativity,Top12_sentiment,Top12_positivity,Top12_negativity,Top13_sentiment,Top13_positivity,Top13_negativity,Top14_sentiment,Top14_positivity,Top14_negativity,Top15_sentiment,Top15_positivity,Top15_negativity,Top16_sentiment,Top16_positivity,Top16_negativity,Top17_sentiment,Top17_positivity,Top17_negativity,Top18_sentiment,Top18_positivity,Top18_negativity,Top19_sentiment,Top19_positivity,Top19_negativity,Top20_sentiment,Top20_positivity,Top20_negativity,Top21_sentiment,Top21_positivity,Top21_negativity,Top22_sentiment,Top22_positivity,Top22_negativity,Top23_sentiment,Top23_positivity,Top23_negativity,Top24_sentiment,Top24_positivity,Top24_negativity,Top25_sentiment,Top25_positivity,Top25_negativity,Top1_polarity,Top1_subjectivity,Top2_polarity,Top2_subjectivity,Top3_polarity,Top3_subjectivity,Top4_polarity,Top4_subjectivity,Top5_polarity,Top5_subjectivity,Top6_polarity,Top6_subjectivity,Top7_polarity,Top7_subjectivity,Top8_polarity,Top8_subjectivity,Top9_polarity,Top9_subjectivity,Top10_polarity,Top10_subjectivity,Top11_polarity,Top11_subjectivity,Top12_polarity,Top12_subjectivity,Top13_polarity,Top13_subjectivity,Top14_polarity,Top14_subjectivity,Top15_polarity,Top15_subjectivity,Top16_polarity,Top16_subjectivity,Top17_polarity,Top17_subjectivity,Top18_polarity,Top18_subjectivity,Top19_polarity,Top19_subjectivity,Top20_polarity,Top20_subjectivity,Top21_polarity,Top21_subjectivity,Top22_polarity,Top22_subjectivity,Top23_polarity,Top23_subjectivity,Top24_polarity,Top24_subjectivity,Top25_polarity,Top25_subjectivity
2009-09-03,9282.030273,9350.269531,9252.929688,9344.610352,168750000,9344.610352,63.94043000000056,1,pos,0.9282479136403665,0.071752086359633,pos,0.9858167570340951,0.014183242965908978,neg,0.33884065494627874,0.6611593450537211,neg,0.3253750598449994,0.6746249401550005,pos,0.6324457351403084,0.36755426485968834,neg,0.34748520657081017,0.6525147934291876,pos,0.9581584052403636,0.04184159475963569,pos,0.8897517171575721,0.11024828284242728,pos,0.948437906199496,0.0515620938005028,pos,0.9352293963973433,0.06477060360265578,neg,0.4682343379761948,0.5317656620238053,pos,0.9599004723630543,0.04009952763694981,pos,0.5896202417950847,0.4103797582049147,pos,0.6269937817105561,0.37300621828944613,pos,0.6174266077010948,0.382573392298905,neg,0.15426463570664017,0.8457353642933593,pos,0.7243440842461119,0.2756559157538889,pos,0.951023867720977,0.048976132279022394,pos,0.9849920727526378,0.015007927247364786,pos,0.7524165535610519,0.24758344643894697,pos,0.9900226290886655,0.0099773709113351,pos,0.9667987228096159,0.033201277190382926,pos,0.7552150778214294,0.2447849221785715,pos,0.9928061607699632,0.00719383923003773,pos,0.9798073065222421,0.020192693477758275,0.0,0.0,0.2,0.6,0.0,0.0,0.125,0.9,-0.25,0.25,0.0,0.0,0.0,1.0,-0.3,0.4,-0.025,0.0,0.0,0.25,-0.15555555555555559,0.2888888888888889,0.47500000000000003,0.725,0.0,0.0,-0.1,0.1,-0.2,0.0,-0.125,0.1,0.0175,0.45749999999999996,0.0,0.0,0.8,0.9,0.0,1.0,0.0,0.0,0.10000000000000002,0.3833333333333333,0.35,0.57,0.13636363636363635,0.5,0.125,0.16666666666666666
2009-09-04,9345.360352,9445.719727,9321.629883,9441.269531,152400000,9441.269531,96.65917900000022,1,pos,0.9565862603267228,0.04341373967327273,pos,0.9517532451816925,0.048246754818305454,neg,0.49677088278649195,0.5032291172135077,pos,0.998042913866529,0.001957086133471331,pos,0.8299770117865545,0.17002298821344694,pos,0.6906402016047217,0.3093597983952806,neg,0.45167024473572054,0.548329755264279,pos,0.8144345539930129,0.18556544600698688,pos,0.8853529781485836,0.11464702185141797,pos,0.9513933111669682,0.04860668883303345,pos,0.9849244197275819,0.015075580272420912,pos,0.5233582706406751,0.4766417293593244,pos,0.8311698855003409,0.16883011449966318,pos,0.9992903213075726,0.0007096786924310743,neg,0.33806818181818143,0.6619318181818183,pos,0.8253135639360023,0.17468643606399534,pos,0.7462526766595291,0.25374732334047073,pos,0.6669174462251872,0.33308255377481216,pos,0.9908831679416432,0.009116832058357487,pos,0.5566801619433197,0.44331983805668074,pos,0.681818181818181,0.3181818181818187,pos,0.8230755185052534,0.1769244814947505,pos,0.6615045170872386,0.3384954829127605,pos,0.8174676101013694,0.18253238989863102,neg,0.4899193548387096,0.5100806451612905,-0.125,0.6666666666666666,0.0,0.0,0.0,0.0,-0.075,0.375,0.2,0.6,-0.25,0.35,0.0,0.0,-0.05000000000000002,0.25,0.0,0.0,0.2,0.1,-0.15,0.5,0.17222222222222222,0.5944444444444444,0.04545454545454545,0.15151515151515152,0.06818181818181818,0.22727272727272727,0.0,0.0,0.1,0.4,0.0,0.0,0.2,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.37,0.14285714285714285,0.26785714285714285,0.0,0.0
2009-09-08,9440.129883,9511.019531,9439.980469,9497.339844,202370000,9497.339844,56.07031300000017,1,pos,0.9990149591912867,0.0009850408087075102,pos,0.8205374280230324,0.1794625719769673,pos,0.8272839069981603,0.17271609300183974,pos,0.9262091692969788,0.07379083070302067,pos,0.991073707306452,0.008926292693543888,pos,0.992637139419501,0.0073628605805010575,neg,0.4382707961146979,0.5617292038853023,neg,0.15819884585533858,0.8418011541446638,pos,0.6941040470540041,0.3058959529459948,pos,0.6778524557169814,0.3221475442830179,pos,0.9991496980973236,0.0008503019026750734,pos,0.8165303037841578,0.18346969621584697,pos,0.8948280994331701,0.10517190056683363,pos,0.8883264903500581,0.11167350964993941,neg,0.43811931231015483,0.5618806876898453,pos,0.6042919054941986,0.39570809450580097,pos,0.7768429782604065,0.22315702173959337,neg,0.08376874937890613,0.916231250621094,pos,0.8500542175866732,0.14994578241332504,pos,0.9881652990718812,0.011834700928116275,neg,0.3711709043916152,0.6288290956083855,pos,0.8721188415554347,0.12788115844456352,pos,0.9196476872511046,0.08035231274889472,pos,0.8606915868785515,0.13930841312144868,neg,0.485776423520655,0.5142235764793451,0.8,1.0,0.0,0.0,0.26,0.26,0.0,0.0,0.35714285714285715,0.4642857142857143,-0.05,0.05,0.2,0.2,0.7,0.6000000000000001,0.03409090909090909,0.125,0.0,0.0,0.0,0.5,1.0,1.0,0.16666666666666666,0.4166666666666667,0.125,0.16666666666666666,-0.1111111111111111,0.07777777777777778,0.21428571428571427,0.42857142857142855,0.25,0.3333333333333333,0.0,0.0,0.0,0.05,0.10000000000000002,0.43333333333333335,0.0,0.75,0.375,0.55625,0.02878787878787877,0.6015151515151516,0.5,0.5,0.0,0.1
2009-09-09,9496.589844,9577.219727,9476.179688,9547.219727,190820000,9547.219727,49.87988299999961,1,pos,0.830322982636817,0.16967701736318413,pos,0.6118619585019522,0.3881380414980461,pos,0.6359152381262784,0.36408476187372396,neg,0.44620253164557044,0.55379746835443,pos,0.9182724195897278,0.081727580410272,pos,0.5215231788079467,0.4784768211920523,pos,0.5024101422442834,0.49758985775571546,pos,0.6561138446836061,0.34388615531639377,neg,0.11621727680490794,0.8837827231950901,pos,0.7744908790478552,0.22550912095214523,pos,0.9000797629304026,0.09992023706959924,pos,0.9853372467160797,0.014662753283921819,pos,0.536032435017254,0.4639675649827459,pos,0.9766777936713004,0.023322206328702844,pos,0.7826233845930828,0.21737661540691744,pos,0.9343724099965115,0.06562759000348736,pos,0.9195662701453922,0.08043372985460841,pos,0.9127713373856313,0.0872286626143674,pos,0.9901368935300467,0.00986310646995148,pos,0.9909478240962625,0.009052175903732085,pos,0.5141041750677449,0.48589582493225514,pos,0.7897649986198914,0.2102350013801069,pos,0.9703555858742273,0.029644414125768855,pos,0.8978093299140039,0.10219067008599808,pos,0.9822651586224519,0.017734841377547616,-0.2,0.35,-0.5,1.0,0.08333333333333333,0.1111111111111111,0.2,0.4,0.0,0.0,0.0,0.0,-0.5,1.0,-0.2,0.0,0.19999999999999998,0.32222222222222224,0.0,0.0,0.0,0.5,0.03645833333333334,0.29166666666666663,0.0,0.0,-0.28750000000000003,0.5125,0.5,0.5,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.0,0.1,-0.1,0.0,-0.4,0.7,-0.25,0.5,0.2125,0.275,0.25,0.5,0.0,0.05
2009-09-10,9546.540039,9633.00,9508.219727,9627.480469,234130000,9627.480469,80.26074200000039,1,neg,0.15334243565106417,0.846657564348937,pos,0.8934255374384882,0.10657446256151246,pos,0.9675876144876117,0.03241238551238939,neg,0.22034453012123797,0.7796554698787596,pos,0.6219148575131813,0.37808514248681907,neg,0.4226909878840858,0.5773090121159149,neg,0.4570406525809039,0.5429593474190954,neg,0.4497206977507159,0.5502793022492845,pos,0.9582500950316539,0.041749904968344353,pos,0.9986401460646288,0.0013598539353692892,pos,0.9298277074378983,0.07017229256209784,pos,0.9724502149721609,0.027549785027842385,neg,0.043257499222565714,0.956742500777436,pos,0.9678222135923128,0.03217778640768545,pos,0.9999953703835388,4.6296164630234e-06,pos,0.9965328464832705,0.0034671535167330636,pos,0.5980481828281471,0.4019518171718551,neg,0.3970285962621563,0.602971403737843,pos,0.74955319860694,0.2504468013930619,pos,0.9290209098791895,0.07097909012080958,pos,0.9599369597528451,0.04006304024715725,neg,0.413471888869091,0.5865281111309111,pos,0.6325682886463901,0.3674317113536091,neg,0.47460865277948955,0.5253913472205102,pos,0.7802944104679265,0.2197055895320724,-0.3,0.7666666666666666,0.27083333333333337,0.375,-0.4,0.55,-0.15,0.65,0.0,0.0,-0.2,0.725,0.0,0.0,-0.2,0.4,0.0,0.0,0.03750000000000001,0.6124999999999999,-0.02,0.30333333333333334,0.8,0.75,0.16666666666666666,0.3666666666666667,0.0,0.0,0.15499999999999997,0.21000000000000002,0.0,0.0,0.053125,0.265625,0.06818181818181818,0.22727272727272727,0.0,0.0,0.0,0.0,-0.015909090909090914,0.1303030303030303,0.0,0.0,-0.02777777777777778,0.4444444444444445,0.0,0.0,0.0,0.0
2009-09-11,9625.44043,9649.849609,9571.55957,9605.410156,196760000,9605.410156,-22.07031300000017,-1,pos,0.8918749172538607,0.10812508274614079,pos,0.9883653773863343,0.011634622613666882,neg,0.27711397058823556,0.7228860294117652,pos,0.9918063455091864,0.008193654490815269,pos,0.5963463681644803,0.40365363183551894,pos,0.9464400756997021,0.05355992430029566,pos,0.9954905500547736,0.004509449945225974,pos,0.9736616451385306,0.026338354861468516,pos,0.9952110324402382,0.0047889675597693315,pos,0.8417390736264461,0.15826092637355488,pos,0.963999555966694,0.03600044403330557,pos,0.5806158751816954,0.419384124818308,pos,0.9988270222870592,0.0011729777129405794,pos,0.9785897720020286,0.021410227997971258,pos,0.6152929294670438,0.38470707053295583,pos,0.8424473098437094,0.15755269015629098,neg,0.439876811684646,0.5601231883153555,pos,0.603159851301115,0.396840148698885,pos,0.9612744327573197,0.0387255672426838,neg,0.35113495599429595,0.6488650440057058,pos,0.8457083220232637,0.1542916779767318,pos,0.7558593749999999,0.244140625,neg,0.3535894380922665,0.646410561907735,pos,0.9991188675545497,0.0008811324454492813,neg,0.23452155610123937,0.7654784438987602,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.5666666666666667,-0.1375,0.3875,0.15,0.36666666666666664,0.0,0.0,0.0,0.5,0.11666666666666665,0.24444444444444446,0.0,0.0,0.1,0.25,0.1,0.25,-0.3333333333333333,0.6666666666666666,0.125,0.3666666666666667,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.4666666666666666,0.0,0.0,-0.175,0.6,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
2009-09-14,9598.080078,9631.110352,9535.959961,9626.799805,196480000,9626.799805,21.389649000000645,1,pos,0.9203565428677857,0.07964345713221188,pos,0.9820234865958226,0.017976513404178992,pos,0.5751819210131524,0.4248180789868468,pos,0.9999872566662994,1.274333370524279e-05,pos,0.9944005476508111,0.005599452349189772,pos,0.9592067036088219,0.0407932963911797,pos,0.5389171059130087,0.4610828940869921,pos,0.921615024163885,0.07838497583611025,pos,0.5710823863328599,0.42891761366713577,pos,0.7650392327811694,0.23496076721883133,pos,0.5029713947074811,0.49702860529252224,pos,0.993848800631583,0.006151199368414416,pos,0.9989282185276802,0.0010717814723150742,pos,0.8710773718756076,0.12892262812438954,pos,0.9998777436251703,0.00012225637483304254,pos,0.9562893397730252,0.04371066022697491,pos,0.712825528927115,0.28717447107288363,pos,0.9730571747191249,0.02694282528087473,pos,0.5319693439035117,0.4680306560964872,pos,0.9931980148705576,0.006801985129443887,pos,0.9950434188082303,0.004956581191768479,pos,0.7552151002268211,0.244784899773182,pos,0.5075860588095035,0.49241394119049464,pos,0.5160965794768614,0.48390342052313917,pos,0.6821742383470909,0.31782576165290943,-0.375,0.275,0.65,0.75,0.18359375,0.525,-0.041666666666666664,0.15833333333333333,0.12857142857142856,0.3357142857142857,0.0,0.0,0.5,0.5,0.047272727272727265,0.4709090909090909,0.049999999999999996,0.14444444444444446,-0.125,0.125,0.02777777777777778,0.3888888888888889,-0.04047619047619048,0.1894557823129252,-0.1409090909090909,0.16363636363636364,0.1,0.15000000000000002,0.0,0.0,0.1875,0.4375,0.25,0.5,0.0,0.0,0.0,0.0,-0.041666666666666664,0.39166666666666666,-0.14583333333333334,0.2708333333333333,-0.024999999999999994,0.5,-0.12121212121212122,0.6181818181818182,0.0,0.0,0.0,0.0
2009-09-15,9626.419922,9713.709961,9580.929688,9683.410156,224030000,9683.410156,56.610350999999355,1,neg,0.02549303197524338,0.9745069680247566,pos,0.7420258798819014,0.25797412011809784,pos,0.6845945478649001,0.3154054521350979,pos,0.990666663410153,0.009333336589851962,pos,0.5622455902306644,0.43775440976933483,pos,0.9524423585989875,0.047557641401013456,neg,0.47316459760273927,0.52683540239726,pos,0.9360057595776776,0.0639942404223235,pos,0.9960807117927866,0.00391928820721281,neg,0.46731072708852855,0.5326892729114707,pos,0.9981372796336616,0.001862720366344287,pos,0.7507785656396332,0.24922143436036417,pos,0.9690073368212891,0.03099266317870843,pos,0.5925841130531002,0.4074158869469007,pos,0.5125463124846273,0.4874536875153735,pos,0.9958396679648287,0.004160332035173802,pos,0.95358027203962,0.046419727960381275,pos,0.6413343515945603,0.3586656484054397,pos,0.5441854544425901,0.4558145455574105,neg,0.32009961910342793,0.6799003808965713,pos,0.5176900935476141,0.4823099064523865,pos,0.5820129365463125,0.4179870634536898,pos,0.75,0.2499999999999997,pos,0.75,0.2499999999999997,pos,0.75,0.2499999999999997,-0.125,0.375,0.06818181818181818,0.2772727272727273,-0.5,0.5,-0.25,0.5,-0.5,1.0,0.09523809523809523,0.17857142857142858,0.0,0.0,0.0,0.0,0.009090909090909087,0.16363636363636364,0.0,0.0,0.0,0.1,0.13636363636363635,0.45454545454545453,0.25833333333333336,0.3916666666666667,0.0,0.0,-0.15555555555555559,0.2888888888888889,0.43333333333333335,0.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-16,9683.709961,9799.719727,9679.179688,9791.709961,241270000,9791.709961,108.29980500000056,1,pos,0.9995734143398581,0.0004265856601452508,pos,0.9770829468801789,0.022917053119820285,pos,0.6259988550437712,0.3740011449562286,pos,0.9994393199851204,0.0005606800148788751,pos,0.7321943225344594,0.26780567746554024,neg,0.24836385314578677,0.7516361468542125,pos,0.9478263191408386,0.05217368085916069,neg,0.42844418052256605,0.5715558194774355,pos,0.735344279331115,0.26465572066888504,pos,0.99643642437328,0.0035635756267166207,pos,0.9922014715928572,0.007798528407140354,pos,0.6436050077952806,0.3563949922047188,pos,0.6794532645485094,0.32054673545149065,pos,0.9697765445296505,0.03022345547035189,pos,0.8974489695430844,0.1025510304569185,pos,0.8940787169741642,0.10592128302583714,pos,0.9827924570634763,0.01720754293652839,neg,0.4006076746372432,0.5993923253627551,pos,0.99057054480567,0.009429455194333294,pos,0.7019135908924596,0.298086409107542,pos,0.9236516353525845,0.0763483646474148,pos,0.7022362006301035,0.29776379936989666,pos,0.6595356733477742,0.34046432665222676,pos,0.8882294405112156,0.11177055948878498,pos,0.9954195785813917,0.004580421418609647,0.1875,0.4375,0.125,0.5625,0.0,0.0,0.05909090909090909,0.23863636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.05,0.4166666666666667,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.35000000000000003,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.55,0.95,0.0,0.0,-0.016666666666666666,0.041666666666666664,0.0,0.0,0.0,0.0
2009-09-17,9789.820312,9854.580078,9749.459961,9783.919922,225470000,9783.919922,-7.790039000001343,-1,pos,0.6033676750654563,0.39663232493454237,pos,0.9893073909680865,0.010692609031914919,pos,0.9996369155080241,0.00036308449198016094,pos,0.75,0.2499999999999997,pos,0.9989586696310407,0.0010413303689611178,neg,0.0057780538290738035,0.9942219461709279,pos,0.7620715514222018,0.2379284485777964,pos,0.9953432641858883,0.004656735814112526,neg,0.4220704029643347,0.577929597035665,neg,0.1778882938026013,0.8221117061973992,pos,0.6582520218401992,0.3417479781598007,pos,0.9132044271725346,0.08679557282746547,pos,0.6659690382603387,0.3340309617396624,neg,0.4609929015969223,0.5390070984030778,pos,0.8563243523920445,0.1436756476079547,pos,0.6210191082802543,0.37898089171974525,pos,0.9939961009414878,0.006003899058511046,pos,0.5498724065364862,0.4501275934635136,pos,0.8696101225019013,0.1303898774980962,pos,0.9792928164941357,0.02070718350586448,pos,0.7556663492985758,0.2443336507014206,pos,0.5888295376930741,0.4111704623069251,pos,0.9824548800966987,0.017545119903299877,pos,0.89594523268717,0.10405476731283193,neg,0.3167131302924257,0.6832868697075737,-0.125,0.375,0.3181818181818182,0.5,0.25,0.3875,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,-0.13333333333333333,0.19999999999999998,0.5583333333333333,0.5916666666666668,0.2,0.2,0.0,0.0,0.55,0.7,-0.025,0.15,0.5,0.75,0.4000000000000001,0.9,0.0,0.0,0.0,0.0,0.08333333333333333,0.2388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.1,0.13636363636363635,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-18,9784.75,9847.709961,9784.679688,9820.200195,424930000,9820.200195,36.28027300000031,1,pos,0.8122340186726872,0.18776598132731018,pos,0.5896474134378638,0.41035258656213597,pos,0.9999854224537743,1.4577546231227628e-05,pos,0.9905248193939716,0.009475180606029655,pos,0.8793103448275866,0.12068965517241416,pos,0.9227464420811108,0.07725355791888837,pos,0.5367626706260676,0.4632373293739336,pos,0.7551873728265502,0.24481262717344968,pos,0.7897190194874583,0.21028098051253988,pos,0.5744607077773856,0.4255392922226129,pos,0.9695625000578828,0.030437499942119448,neg,0.4384425249988686,0.5615574750011291,pos,0.5443304400788604,0.4556695599211406,pos,0.9900732991776167,0.009926700822382496,pos,0.6589511796700804,0.3410488203299196,neg,0.07259940524174029,0.9274005947582555,neg,0.03176928222319063,0.9682307177768084,pos,0.5290723555546987,0.4709276444453037,pos,0.982004441411626,0.017995558588373425,pos,0.6364330978253305,0.3635669021746697,pos,0.7938388625592419,0.20616113744075856,pos,0.8945325145010222,0.10546748549897822,pos,0.9117318831200627,0.08826811687993774,pos,0.5,0.5,neg,0.19381107491856703,0.8061889250814328,-0.008333333333333331,0.25833333333333336,-0.29523809523809524,0.6095238095238096,-0.075,0.325,0.04444444444444446,0.37777777777777777,0.0,0.0,0.5,0.5,0.0,0.4,0.0,0.0,-0.44999999999999996,0.65,0.0,0.0,0.14285714285714285,0.26785714285714285,0.0,0.0,0.5,0.9,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.125,0.375,-0.054545454545454564,0.48333333333333334,0.13636363636363635,0.45454545454545453,0.2333333333333333,0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-21,9818.610352,9818.69043,9725.879883,9778.860352,172830000,9778.860352,-41.339842999999746,-1,neg,0.12216435841939444,0.8778356415806075,pos,0.9826432709620804,0.017356729037919624,pos,0.9790174055433007,0.02098259445669612,pos,0.7717676402652501,0.22823235973474912,neg,0.2949072263655975,0.7050927736344045,neg,0.44930875576036877,0.5506912442396313,pos,0.7854097780069108,0.2145902219930892,neg,0.03267833607604173,0.96732166392396,pos,0.9309882241036408,0.06901177589635958,pos,0.915159216624309,0.08484078337569159,pos,0.9269928855166194,0.07300711448337886,neg,0.2379204373826349,0.7620795626173661,pos,0.8873780971580808,0.11262190284191997,pos,0.8785180581522126,0.12148194184778428,pos,0.9785932660891467,0.021406733910854032,pos,0.8378264532434703,0.16217354675652873,pos,0.5190068200290808,0.4809931799709159,pos,0.8746065062883838,0.125393493711616,pos,0.6323742058220677,0.36762579417793456,pos,0.8557133954840362,0.14428660451596328,pos,0.689573619548605,0.3104263804513939,pos,0.5165178571428573,0.48348214285714297,pos,0.6662245800176837,0.3337754199823169,pos,0.9884395901295393,0.011560409870458161,neg,0.4058823529411765,0.5941176470588235,0.12,0.18,0.2916666666666667,0.4583333333333333,-0.2,0.85,0.2,0.2,0.1761904761904762,0.4714285714285714,0.0,0.0,0.0,0.0,0.25,0.8500000000000001,0.0,0.11666666666666665,0.0,0.0,0.14962121212121213,0.48484848484848486,0.0,0.0,0.3181818181818182,0.4772727272727273,-0.002678571428571433,0.2616071428571428,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.3,-0.22916666666666669,0.35416666666666663,0.3333333333333333,0.3333333333333333,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.0,0.0
2009-09-22,9779.610352,9843.400391,9771.910156,9829.870117,194620000,9829.870117,51.0097650000007,1,neg,0.11125014296999446,0.8887498570300029,pos,0.9482308214715319,0.051769178528466846,neg,0.1231059541413859,0.8768940458586146,pos,0.9684996629835538,0.031500337016445494,neg,0.477442256289812,0.5225577437101878,neg,0.13611520512092923,0.8638847948790708,pos,0.8104903610850341,0.1895096389149622,neg,0.31131078922438377,0.6886892107756168,pos,0.5353272797874623,0.46467272021253947,pos,0.9159151805780493,0.08408481942195188,pos,0.9112545635211544,0.08874543647884457,neg,0.26667298390311334,0.7333270160968873,pos,0.8233084448109038,0.1766915551890958,neg,0.21969243517117162,0.7803075648288267,pos,0.970770587311992,0.029229412688007262,pos,0.8812980501392761,0.11870194986072426,neg,0.1989096459985703,0.8010903540014274,pos,0.901612194832463,0.09838780516753744,pos,0.7705223880597012,0.22947761194029856,neg,0.29396060945493313,0.7060393905450687,pos,0.9710101935976686,0.02898980640233407,pos,0.9751549743554033,0.024845025644600026,pos,0.8929369398131776,0.1070630601868212,pos,0.8948301442022164,0.10516985579778282,pos,0.5372197560104407,0.4627802439895596,0.5,0.5,0.06818181818181818,0.7272727272727273,0.04999999999999999,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4875,0.0,0.0,0.0,0.0,0.0,0.0,0.2619047619047619,0.42857142857142855,-0.15,0.2,0.5,0.55,-0.2,0.325,-0.4,0.7,0.0,0.0,-0.5,0.3,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.06666666666666667,0.2333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-23,9830.629883,9917.990234,9740.839844,9748.549805,233330000,9748.549805,-81.32031199999983,-1,pos,0.6869299392201819,0.3130700607798191,neg,0.06022262936292508,0.9397773706370703,pos,0.6544746971405198,0.34552530285948446,neg,0.1176408639266391,0.8823591360733605,pos,0.9520665371803086,0.047933462819692164,pos,0.594481150972461,0.40551884902753954,pos,0.5082588052493294,0.49174119475067085,pos,0.9515777724075001,0.04842222759250235,pos,0.954192508377884,0.04580749162211684,neg,0.19650516163649265,0.8034948383635082,pos,0.5515193047708129,0.44848069522918643,neg,0.24231722604035535,0.757682773959648,pos,0.9281676524265448,0.07183234757345631,pos,0.905619898901952,0.09438010109804773,pos,0.8040360343007348,0.19596396569926697,neg,0.4950141224088307,0.5049858775911692,pos,0.6794673142591958,0.32053268574080457,neg,0.4199241990216381,0.5800758009783622,pos,0.5511666162408093,0.4488333837591902,pos,0.9715591623737891,0.028440837626209112,neg,0.10922147351553402,0.890778526484465,pos,0.9282390194326334,0.07176098056736123,pos,0.6986565023393745,0.30134349766062557,pos,0.6437186609825942,0.356281339017407,pos,0.9325259515570951,0.06747404844290679,0.0,0.0,0.0,1.0,0.6,0.9,-0.23500000000000001,0.4116666666666666,0.0,0.0,0.09999999999999999,0.35000000000000003,0.4000000000000001,0.9,0.08333333333333333,0.2333333333333333,-0.03333333333333333,0.7000000000000001,-0.05,0.4,0.0,0.0,0.16666666666666666,0.16666666666666666,0.25,0.25,0.0,0.0,-0.1159090909090909,0.6136363636363635,0.4681818181818182,0.7272727272727273,0.22499999999999998,0.5,0.0,0.0,0.0,0.0,0.65,0.45,0.0,0.0,-0.15,0.3,0.3125,0.3333333333333333,0.4375,0.6875,0.0,0.0
2009-09-24,9749.990234,9805.389648,9666.030273,9707.44043,201890000,9707.44043,-41.109375,-1,pos,0.7354108792318038,0.264589120768192,pos,0.9892961358749155,0.010703864125081288,pos,0.9985174481114657,0.00148255188853539,pos,0.9488653707754652,0.05113462922453825,pos,0.9770205846627651,0.022979415337238324,pos,0.5099729406771961,0.49002705932280316,pos,0.9971706575161942,0.0028293424838023475,pos,0.8184439240384925,0.18155607596150847,neg,0.27912979959785233,0.7208702004021471,pos,0.6013604376232629,0.39863956237673925,neg,0.1878458902422408,0.8121541097577577,pos,0.988199792764754,0.01180020723524929,neg,0.3682914746855997,0.6317085253144004,pos,0.9804881143551987,0.01951188564479639,pos,0.8809098955156932,0.11909010448430818,neg,0.1601628646099502,0.8398371353900501,pos,0.9190001263831755,0.08099987361682323,pos,0.9055051168373695,0.09449488316263181,pos,0.8049325803392671,0.19506741966073624,pos,0.6464728310451298,0.35352716895486935,pos,0.9760170823361043,0.0239829176639,neg,0.22252096948489655,0.7774790305151024,pos,0.7598636423699041,0.24013635763009544,pos,0.7903891509433962,0.2096108490566037,pos,0.7418766555289165,0.2581233444710856,0.0,0.0,0.3,0.45,0.0,0.5,0.0,0.0,-0.2,0.35,0.5,0.5,0.16111111111111112,0.25555555555555554,0.10079365079365078,0.4301587301587302,0.0,0.0,-0.125,0.35,-0.14285714285714285,0.8214285714285714,0.2,0.3,-0.5,0.3,0.19999999999999998,0.3333333333333333,0.5,0.5,0.0,0.0,-0.0625,0.525,-0.15555555555555559,0.2888888888888889,-0.17,0.5099999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.9
